siret,siren,company_name,activity,postal_code,city,status
55208011100074,552080111,GOOGLE FRANCE,Programmation informatique,75009,PARIS,Actif
40940375800014,409403758,MICROSOFT FRANCE SAS,Édition de logiciels systèmes et de réseaux,92130,ISSY-LES-MOULINEAUX,Actif
38980804500139,389808045,AMAZON FRANCE LOGISTIQUE,Entreposage et stockage non frigorifique,13127,VITROLLES,Actif
44906648600025,449066486,NETFLIX SERVICES FRANCE,Télécommunications sans fil,75009,PARIS,Actif
41397989900024,413979899,FACEBOOK FRANCE,Programmation informatique,75008,PARIS,Actif
50323801600015,503238016,APPLE RETAIL FRANCE,Commerce de détail d'ordinateurs,75001,PARIS,Actif
31702404700056,317024047,CAPGEMINI FRANCE,Conseil en systèmes et logiciels informatiques,92130,ISSY-LES-MOULINEAUX,Actif
30227244400095,302272444,ATOS,Conseil en systèmes et logiciels informatiques,78340,LES CLAYES-SOUS-BOIS,Actif
34253609500016,342536095,THALES,Fabrication d'équipements de communication,92700,COLOMBES,Actif
55208465700034,552084657,DASSAULT SYSTEMES,Édition de logiciels applicatifs,78140,VELIZY-VILLACOUBLAY,Actif
31308027700041,313080277,SOPRA STERIA GROUP,Conseil en systèmes et logiciels informatiques,94250,GENTILLY,Actif
32229776300058,322297763,WORLDLINE,"Traitement de données, hébergement et activités connexes",92600,ASNIERES-SUR-SEINE,Actif
50482725900035,504827259,AIRBUS FRANCE,Construction aéronautique et spatiale,31700,BLAGNAC,Actif
77561009900058,775610099,AIRBUS HELICOPTERS,Construction aéronautique et spatiale,13725,MARIGNANE,Actif
31702549800061,317025498,SAFRAN,Fabrication d'équipements aéronautiques,75009,PARIS,Actif
50220705600103,502207056,UBISOFT ENTERTAINMENT,Édition de jeux électroniques,93200,SAINT-DENIS,Actif
40936316900028,409363169,GAMELOFT,Édition de jeux électroniques,75012,PARIS,Actif
43830762800057,438307628,CRITEO,Programmation informatique,75002,PARIS,Actif
48218993900025,482189939,MUREX,Programmation informatique,75015,PARIS,Actif
80055408700028,800554087,BLABLACAR,Programmation informatique,75020,PARIS,Actif
81493898700010,814938987,DOCTOLIB,Programmation informatique,75010,PARIS,Actif
38012986800010,380129868,ORANGE,Télécommunications filaires,92320,CHATILLON,Actif
44332822500013,443328225,SFR,Télécommunications sans fil,92100,BOULOGNE-BILLANCOURT,Actif
42193886200034,421938862,BOUYGUES TELECOM,Télécommunications sans fil,92100,BOULOGNE-BILLANCOURT,Actif
32026101300090,320261013,ACCENTURE,Conseil en systèmes et logiciels informatiques,92930,PARIS LA DEFENSE,Actif
30112308000168,301123080,IBM FRANCE,Conseil en systèmes et logiciels informatiques,92000,NANTERRE,Actif
31257080400018,312570804,CGI FRANCE,Conseil en systèmes et logiciels informatiques,78140,VELIZY-VILLACOUBLAY,Actif
57650216600012,576502166,ALTEN,"Ingénierie, études techniques",92100,BOULOGNE-BILLANCOURT,Actif
53432067100039,534320671,DATAIKU,Programmation informatique,75013,PARIS,Actif
81302636700024,813026367,CONTENTSQUARE,Programmation informatique,75002,PARIS,Actif
75294552800018,752945528,MIRAKL,Programmation informatique,75009,PARIS,Actif
